obsrdt,inflowqy,target_inflow_3h,댐코드,댐이름,모델,예측유입량,절대오차
2025-06-15 10:00:00,107.712,113.908,2002110,임하댐,GradientBoosting,85.94103032081647,27.966969679183535
2025-06-15 11:00:00,87.602,38.216,2002110,임하댐,GradientBoosting,79.18291891319475,40.96691891319475
2025-06-15 12:00:00,71.837,149.444,2002110,임하댐,GradientBoosting,72.71202385200873,76.73197614799126
2025-06-15 13:00:00,113.908,1.216,2002110,임하댐,GradientBoosting,79.90917179036938,78.69317179036939
2025-06-15 14:00:00,38.216,73.695,2002110,임하댐,GradientBoosting,58.69039227959295,15.004607720407044
2025-06-15 15:00:00,149.444,46.748,2002110,임하댐,GradientBoosting,96.789545546886,50.041545546886006
2025-06-15 16:00:00,1.216,75.966,2002110,임하댐,GradientBoosting,68.04581243672129,7.920187563278702
2025-06-15 17:00:00,73.695,60.863,2002110,임하댐,GradientBoosting,61.67892188413303,0.8159218841330329
2025-06-15 18:00:00,46.748,50.014,2002110,임하댐,GradientBoosting,62.03336919522525,12.019369195225245
2025-06-15 19:00:00,75.966,53.274,2002110,임하댐,GradientBoosting,67.95561424367573,14.681614243675725
2025-06-15 20:00:00,60.863,38.58,2002110,임하댐,GradientBoosting,77.15249875970457,38.57249875970457
2025-06-15 21:00:00,50.014,47.396,2002110,임하댐,GradientBoosting,59.927563021052215,12.531563021052214
2025-06-15 22:00:00,53.274,47.447,2002110,임하댐,GradientBoosting,77.89390372697844,30.446903726978434
2025-06-15 23:00:00,38.58,49.145,2002110,임하댐,GradientBoosting,62.39312017091088,13.24812017091088
2025-06-16 00:00:00,47.396,45.786,2002110,임하댐,GradientBoosting,46.80858342700371,1.0225834270037097
2025-06-16 01:00:00,47.447,47.476,2002110,임하댐,GradientBoosting,40.340299110040164,7.1357008899598355
2025-06-16 02:00:00,49.145,47.503,2002110,임하댐,GradientBoosting,57.838417488344945,10.335417488344945
2025-06-16 03:00:00,45.786,44.117,2002110,임하댐,GradientBoosting,60.30313936714796,16.186139367147966
2025-06-16 04:00:00,47.476,50.922,2002110,임하댐,GradientBoosting,55.255777788229516,4.3337777882295185
2025-06-16 05:00:00,47.503,47.552,2002110,임하댐,GradientBoosting,52.73614757738712,5.184147577387122
2025-06-16 06:00:00,44.117,129.946,2002110,임하댐,GradientBoosting,44.614767770831875,85.33123222916812
2025-06-16 07:00:00,50.922,0.0,2002110,임하댐,GradientBoosting,58.48093665692362,58.48093665692362
2025-06-16 08:00:00,47.552,47.559,2002110,임하댐,GradientBoosting,59.038755906848536,11.479755906848538
2025-06-16 09:00:00,129.946,45.351,2002110,임하댐,GradientBoosting,109.95701181350384,64.60601181350384
2025-06-16 10:00:00,0.0,6.302,2002110,임하댐,GradientBoosting,53.64067223699239,47.33867223699239
2025-06-16 11:00:00,47.559,47.023,2002110,임하댐,GradientBoosting,49.01101644663164,1.9880164466316401
2025-06-16 12:00:00,45.351,47.055,2002110,임하댐,GradientBoosting,42.75683885491546,4.298161145084542
2025-06-16 13:00:00,6.302,18.163,2002110,임하댐,GradientBoosting,38.023116628225864,19.860116628225864
2025-06-16 14:00:00,47.023,33.472,2002110,임하댐,GradientBoosting,38.47818347716221,5.00618347716221
2025-06-16 15:00:00,47.055,38.591,2002110,임하댐,GradientBoosting,35.891713673174195,2.6992863268258063
2025-06-16 16:00:00,18.163,12.164,2002110,임하댐,GradientBoosting,35.130096274942275,22.966096274942274
2025-06-16 17:00:00,33.472,41.558,2002110,임하댐,GradientBoosting,33.903236350776204,7.654763649223796
2025-06-16 18:00:00,38.591,5.143,2002110,임하댐,GradientBoosting,33.903236350776204,28.760236350776204
2025-06-16 19:00:00,12.164,47.673,2002110,임하댐,GradientBoosting,33.30297340007137,14.370026599928629
2025-06-16 20:00:00,41.558,5.139,2002110,임하댐,GradientBoosting,33.78686213420616,28.64786213420616
2025-06-16 21:00:00,5.143,47.672,2002110,임하댐,GradientBoosting,23.883536460626406,23.78846353937359
2025-06-16 22:00:00,47.673,15.343,2002110,임하댐,GradientBoosting,29.4225249301346,14.0795249301346
2025-06-16 23:00:00,5.139,37.481,2002110,임하댐,GradientBoosting,22.991556260009094,14.489443739990907
2025-06-17 00:00:00,47.672,47.723,2002110,임하댐,GradientBoosting,25.29377732780108,22.429222672198918
2025-06-17 01:00:00,15.343,5.153,2002110,임하댐,GradientBoosting,27.76433670598545,22.61133670598545
2025-06-17 02:00:00,37.481,5.153,2002110,임하댐,GradientBoosting,25.29377732780108,20.140777327801082
2025-06-17 03:00:00,47.723,54.534,2002110,임하댐,GradientBoosting,26.13086667093801,28.40313332906199
2025-06-17 04:00:00,5.153,32.397,2002110,임하댐,GradientBoosting,27.066746429534035,5.330253570465963
2025-06-17 05:00:00,5.153,13.676,2002110,임하댐,GradientBoosting,28.822535947813385,15.146535947813385
2025-06-17 06:00:00,54.534,5.145,2002110,임하댐,GradientBoosting,33.31656927161663,28.17156927161663
2025-06-17 07:00:00,32.397,47.759,2002110,임하댐,GradientBoosting,35.2508301204654,12.508169879534599
2025-06-17 08:00:00,13.676,5.153,2002110,임하댐,GradientBoosting,28.003178630730677,22.850178630730678
2025-06-17 09:00:00,5.145,4.632,2002110,임하댐,GradientBoosting,26.011668625038602,21.379668625038605
2025-06-17 10:00:00,47.759,47.227,2002110,임하댐,GradientBoosting,28.665714499783046,18.56128550021695
2025-06-17 11:00:00,5.153,4.581,2002110,임하댐,GradientBoosting,28.772507830004518,24.191507830004518
2025-06-17 12:00:00,4.632,9.697,2002110,임하댐,GradientBoosting,22.796331289096226,13.099331289096227
2025-06-17 13:00:00,47.227,42.106,2002110,임하댐,GradientBoosting,24.747285164739168,17.358714835260834
2025-06-17 14:00:00,4.581,4.577,2002110,임하댐,GradientBoosting,23.02564035768319,18.44864035768319
2025-06-17 15:00:00,9.697,8.002,2002110,임하댐,GradientBoosting,19.300741566450377,11.298741566450376
2025-06-17 16:00:00,42.106,42.677,2002110,임하댐,GradientBoosting,23.714672928530288,18.962327071469712
2025-06-17 17:00:00,4.577,36.617,2002110,임하댐,GradientBoosting,19.38199386274751,17.235006137252487
2025-06-17 18:00:00,8.002,5.152,2002110,임하댐,GradientBoosting,19.097660630979796,13.945660630979795
2025-06-17 19:00:00,42.677,5.148,2002110,임하댐,GradientBoosting,20.219083205884438,15.071083205884438
2025-06-17 20:00:00,36.617,25.623,2002110,임하댐,GradientBoosting,20.132439133060377,5.490560866939624
2025-06-17 21:00:00,5.152,27.309,2002110,임하댐,GradientBoosting,18.882436665061952,8.426563334938049
2025-06-17 22:00:00,5.148,5.147,2002110,임하댐,GradientBoosting,18.692813066957143,13.545813066957143
2025-06-17 23:00:00,25.623,5.161,2002110,임하댐,GradientBoosting,19.57942375257773,14.418423752577729
2025-06-18 00:00:00,27.309,41.016,2002110,임하댐,GradientBoosting,18.453923112021602,22.562076887978396
2025-06-18 01:00:00,5.147,11.982,2002110,임하댐,GradientBoosting,17.855723723820216,5.873723723820216
2025-06-18 02:00:00,5.161,5.157,2002110,임하댐,GradientBoosting,18.6907495044537,13.533749504453699
2025-06-18 03:00:00,41.016,47.849,2002110,임하댐,GradientBoosting,18.136352896608763,29.712647103391234
2025-06-18 04:00:00,11.982,5.147,2002110,임하댐,GradientBoosting,17.855723723820216,12.708723723820215
2025-06-18 05:00:00,5.157,5.151,2002110,임하댐,GradientBoosting,18.453923112021602,13.302923112021602
2025-06-18 06:00:00,47.849,47.853,2002110,임하댐,GradientBoosting,18.327681046751863,29.52531895324814
2025-06-18 07:00:00,5.147,5.149,2002110,임하댐,GradientBoosting,17.363008133714747,12.214008133714746
2025-06-18 08:00:00,5.151,5.153,2002110,임하댐,GradientBoosting,17.133699065127782,11.980699065127784
2025-06-18 09:00:00,47.853,5.392,2002110,임하댐,GradientBoosting,18.8820776545968,13.4900776545968
2025-06-18 10:00:00,5.149,175.587,2002110,임하댐,GradientBoosting,17.363008133714747,158.22399186628525
2025-06-18 11:00:00,5.153,0.0,2002110,임하댐,GradientBoosting,17.133699065127782,17.133699065127782
2025-06-18 12:00:00,5.392,0.0,2002110,임하댐,GradientBoosting,17.97078840826471,17.97078840826471
2025-06-18 13:00:00,175.587,4.589,2002110,임하댐,GradientBoosting,29.655392503844055,25.066392503844057
2025-06-18 14:00:00,0.0,4.591,2002110,임하댐,GradientBoosting,23.10019085084333,18.50919085084333
2025-06-18 15:00:00,0.0,4.591,2002110,임하댐,GradientBoosting,21.647459486879466,17.056459486879465
2025-06-18 16:00:00,4.589,44.853,2002110,임하댐,GradientBoosting,22.250697134112677,22.602302865887324
2025-06-18 17:00:00,4.591,167.953,2002110,임하댐,GradientBoosting,21.41360779097575,146.53939220902424
2025-06-18 18:00:00,4.591,3.456,2002110,임하댐,GradientBoosting,20.815408402774363,17.359408402774363
2025-06-18 19:00:00,44.853,5.153,2002110,임하댐,GradientBoosting,17.696203938144745,12.543203938144746
2025-06-18 20:00:00,167.953,0.0,2002110,임하댐,GradientBoosting,29.240835790623727,29.240835790623727
2025-06-18 21:00:00,3.456,23.96,2002110,임하댐,GradientBoosting,25.00906838082048,1.0490683808204793
2025-06-18 22:00:00,5.153,5.152,2002110,임하댐,GradientBoosting,29.57858026965429,24.426580269654288
2025-06-18 23:00:00,0.0,5.155,2002110,임하댐,GradientBoosting,27.1281280383423,21.9731280383423
2025-06-19 00:00:00,23.96,5.158,2002110,임하댐,GradientBoosting,27.040689440617925,21.882689440617924
2025-06-19 01:00:00,5.152,5.153,2002110,임하댐,GradientBoosting,23.9206165911605,18.7676165911605
2025-06-19 02:00:00,5.155,47.906,2002110,임하댐,GradientBoosting,20.089057657888336,27.816942342111663
2025-06-19 03:00:00,5.158,5.153,2002110,임하댐,GradientBoosting,21.079453937624805,15.926453937624807
2025-06-19 04:00:00,5.153,5.163,2002110,임하댐,GradientBoosting,16.942252308557613,11.779252308557613
2025-06-19 05:00:00,47.906,5.152,2002110,임하댐,GradientBoosting,20.16759489108425,15.015594891084248
2025-06-19 06:00:00,5.153,5.151,2002110,임하댐,GradientBoosting,17.171561377144577,12.020561377144578
2025-06-19 07:00:00,5.163,47.903,2002110,임하댐,GradientBoosting,16.344052920356226,31.558947079643772
2025-06-19 08:00:00,5.152,5.152,2002110,임하댐,GradientBoosting,17.8934967321357,12.741496732135698
2025-06-19 09:00:00,5.151,4.623,2002110,임하댐,GradientBoosting,16.942252308557613,12.319252308557612
2025-06-19 10:00:00,47.903,4.587,2002110,임하댐,GradientBoosting,16.942252308557613,12.355252308557613
2025-06-19 11:00:00,5.152,4.567,2002110,임하댐,GradientBoosting,17.171561377144577,12.604561377144577
2025-06-19 12:00:00,4.623,4.553,2002110,임하댐,GradientBoosting,16.942252308557613,12.389252308557612
2025-06-19 13:00:00,4.587,4.557,2002110,임하댐,GradientBoosting,13.055408198856464,8.498408198856463
2025-06-19 14:00:00,4.567,4.555,2002110,임하댐,GradientBoosting,12.218318855719529,7.663318855719529
2025-06-19 15:00:00,4.553,42.197,2002110,임하댐,GradientBoosting,12.218318855719529,29.978681144280472
2025-06-19 16:00:00,4.557,5.658,2002110,임하댐,GradientBoosting,12.218318855719529,6.560318855719529
2025-06-19 17:00:00,4.555,10.354,2002110,임하댐,GradientBoosting,12.218318855719529,1.8643188557195298
2025-06-19 18:00:00,42.197,34.174,2002110,임하댐,GradientBoosting,16.227294515174222,17.946705484825777
2025-06-19 19:00:00,5.658,5.1,2002110,임하댐,GradientBoosting,12.623104369708775,7.523104369708776
2025-06-19 20:00:00,10.354,5.099,2002110,임하댐,GradientBoosting,11.25715694911815,6.158156949118149
2025-06-19 21:00:00,34.174,5.095,2002110,임하댐,GradientBoosting,13.368076384492777,8.273076384492779
2025-06-19 22:00:00,5.1,5.102,2002110,임하댐,GradientBoosting,11.25715694911815,6.155156949118149
2025-06-19 23:00:00,5.099,5.098,2002110,임하댐,GradientBoosting,11.25715694911815,6.15915694911815
2025-06-20 00:00:00,5.095,5.097,2002110,임하댐,GradientBoosting,11.57308656169579,6.47608656169579
2025-06-20 01:00:00,5.102,5.095,2002110,임하댐,GradientBoosting,10.852371435128903,5.757371435128904
2025-06-20 02:00:00,5.098,5.098,2002110,임하댐,GradientBoosting,10.852371435128903,5.7543714351289035
2025-06-20 03:00:00,5.097,27.349,2002110,임하댐,GradientBoosting,10.852371435128903,16.496628564871095
2025-06-20 04:00:00,5.095,25.629,2002110,임하댐,GradientBoosting,10.852371435128903,14.776628564871098
2025-06-20 05:00:00,5.098,5.094,2002110,임하댐,GradientBoosting,8.152881552684638,3.058881552684638
2025-06-20 06:00:00,27.349,5.275,2002110,임하댐,GradientBoosting,8.830772336145968,3.555772336145967
2025-06-20 07:00:00,25.629,29.036,2002110,임하댐,GradientBoosting,10.852371435128903,18.1836285648711
2025-06-20 08:00:00,5.094,8.863,2002110,임하댐,GradientBoosting,10.76505924274729,1.9020592427472902
2025-06-20 09:00:00,5.275,6.331,2002110,임하댐,GradientBoosting,11.00188563517939,4.670885635179389
2025-06-20 10:00:00,29.036,4.556,2002110,임하댐,GradientBoosting,8.980286536196454,4.424286536196454
2025-06-20 11:00:00,8.863,4.55,2002110,임하댐,GradientBoosting,10.76505924274729,6.21505924274729
2025-06-20 12:00:00,6.331,4.554,2002110,임하댐,GradientBoosting,10.76505924274729,6.2110592427472895
2025-06-20 13:00:00,4.556,7.966,2002110,임하댐,GradientBoosting,11.00188563517939,3.0358856351793895
2025-06-20 14:00:00,4.55,30.225,2002110,임하댐,GradientBoosting,10.76505924274729,19.45994075725271
2025-06-20 15:00:00,4.554,11.392,2002110,임하댐,GradientBoosting,11.710519887691895,0.3185198876918953
2025-06-20 16:00:00,7.966,18.721,2002110,임하댐,GradientBoosting,12.974903347991322,5.746096652008678
2025-06-20 17:00:00,30.225,1.683,2002110,임하댐,GradientBoosting,12.974903347991322,11.291903347991322
2025-06-20 18:00:00,11.392,32.485,2002110,임하댐,GradientBoosting,12.297389277759068,20.187610722240933
2025-06-20 19:00:00,18.721,8.515,2002110,임하댐,GradientBoosting,12.338548636724905,3.8235486367249045
2025-06-20 20:00:00,1.683,15.378,2002110,임하댐,GradientBoosting,15.07324926679921,0.30475073320078927
2025-06-20 21:00:00,32.485,3.387,2002110,임하댐,GradientBoosting,16.568372444282804,13.181372444282804
2025-06-20 22:00:00,8.515,13.658,2002110,임하댐,GradientBoosting,15.409778502516476,1.7517785025164763
2025-06-20 23:00:00,15.378,6.827,2002110,임하댐,GradientBoosting,24.963276768232145,18.136276768232143
2025-06-21 00:00:00,3.387,11.94,2002110,임하댐,GradientBoosting,18.06883800495274,6.128838004952742
2025-06-21 01:00:00,13.658,15.38,2002110,임하댐,GradientBoosting,18.227402194328644,2.8474021943286427
2025-06-21 02:00:00,6.827,0.0,2002110,임하댐,GradientBoosting,19.517143764161165,19.517143764161165
2025-06-21 03:00:00,11.94,23.939,2002110,임하댐,GradientBoosting,20.41572455438261,3.52327544561739
2025-06-21 04:00:00,15.38,3.408,2002110,임하댐,GradientBoosting,24.653402024765942,21.24540202476594
2025-06-21 05:00:00,0.0,10.242,2002110,임하댐,GradientBoosting,30.0220883402577,19.7800883402577
2025-06-21 06:00:00,23.939,40.783,2002110,임하댐,GradientBoosting,33.39249438702742,7.390505612972582
2025-06-21 07:00:00,3.408,17.894,2002110,임하댐,GradientBoosting,45.52217590714954,27.62817590714954
2025-06-21 08:00:00,10.242,27.345,2002110,임하댐,GradientBoosting,37.77928023673688,10.434280236736882
2025-06-21 09:00:00,40.783,16.59,2002110,임하댐,GradientBoosting,32.15887933815739,15.568879338157391
2025-06-21 10:00:00,17.894,67.946,2002110,임하댐,GradientBoosting,34.92160861287856,33.02439138712144
2025-06-21 11:00:00,27.345,57.668,2002110,임하댐,GradientBoosting,46.702219319911265,10.965780680088734
2025-06-21 12:00:00,16.59,133.224,2002110,임하댐,GradientBoosting,68.80203435067868,64.42196564932131
2025-06-21 13:00:00,67.946,90.39,2002110,임하댐,GradientBoosting,80.6953096514347,9.694690348565302
2025-06-21 14:00:00,57.668,157.535,2002110,임하댐,GradientBoosting,106.91062787842799,50.62437212157201
2025-06-21 15:00:00,133.224,169.807,2002110,임하댐,GradientBoosting,131.65800898633015,38.14899101366984
2025-06-21 16:00:00,90.39,117.057,2002110,임하댐,GradientBoosting,177.0773828472162,60.0203828472162
2025-06-21 17:00:00,157.535,177.665,2002110,임하댐,GradientBoosting,184.8790648905056,7.214064890505597
2025-06-21 18:00:00,169.807,221.139,2002110,임하댐,GradientBoosting,191.3679782219853,29.7710217780147
2025-06-21 19:00:00,117.057,178.228,2002110,임하댐,GradientBoosting,177.22005032058138,1.0079496794186298
2025-06-21 20:00:00,177.665,244.887,2002110,임하댐,GradientBoosting,196.04272215147765,48.84427784852235
2025-06-21 21:00:00,221.139,221.033,2002110,임하댐,GradientBoosting,340.30600943151876,119.27300943151877
2025-06-21 22:00:00,178.228,219.697,2002110,임하댐,GradientBoosting,189.1745339859437,30.522466014056306
2025-06-21 23:00:00,244.887,338.864,2002110,임하댐,GradientBoosting,299.05141523008723,39.812584769912746
2025-06-22 00:00:00,221.033,176.505,2002110,임하댐,GradientBoosting,263.2049460316187,86.69994603161871
2025-06-22 01:00:00,219.697,267.958,2002110,임하댐,GradientBoosting,294.4709649253848,26.51296492538478
2025-06-22 02:00:00,338.864,224.592,2002110,임하댐,GradientBoosting,406.4681066764898,181.8761066764898
2025-06-22 03:00:00,176.505,337.736,2002110,임하댐,GradientBoosting,156.75253789912173,180.98346210087826
2025-06-22 04:00:00,267.958,234.493,2002110,임하댐,GradientBoosting,228.22371323565412,6.269286764345878
2025-06-22 05:00:00,224.592,236.68,2002110,임하댐,GradientBoosting,184.00086169843323,52.67913830156678
2025-06-22 06:00:00,337.736,320.223,2002110,임하댐,GradientBoosting,281.4136840982558,38.809315901744185
2025-06-22 07:00:00,234.493,219.311,2002110,임하댐,GradientBoosting,184.74991745029996,34.561082549700046
2025-06-22 08:00:00,236.68,269.695,2002110,임하댐,GradientBoosting,181.63961010918354,88.05538989081646
2025-06-22 09:00:00,320.223,215.321,2002110,임하댐,GradientBoosting,256.0023298581309,40.68132985813091
2025-06-22 10:00:00,219.311,227.698,2002110,임하댐,GradientBoosting,178.5308512835702,49.16714871642981
2025-06-22 11:00:00,269.695,183.392,2002110,임하댐,GradientBoosting,210.65724875105073,27.265248751050734
2025-06-22 12:00:00,215.321,183.666,2002110,임하댐,GradientBoosting,177.0694410630609,6.59655893693909
2025-06-22 13:00:00,227.698,188.424,2002110,임하댐,GradientBoosting,179.4306926523106,8.99330734768941
2025-06-22 14:00:00,183.392,167.146,2002110,임하댐,GradientBoosting,143.27470757053996,23.871292429460027
2025-06-22 15:00:00,183.666,197.037,2002110,임하댐,GradientBoosting,140.7561445530141,56.280855446985896
2025-06-22 16:00:00,188.424,140.182,2002110,임하댐,GradientBoosting,156.3806155856734,16.198615585673423
2025-06-22 17:00:00,167.146,104.304,2002110,임하댐,GradientBoosting,143.7339117753632,39.429911775363195
2025-06-22 18:00:00,197.037,156.729,2002110,임하댐,GradientBoosting,167.83830443381066,11.10930443381065
2025-06-22 19:00:00,140.182,142.479,2002110,임하댐,GradientBoosting,133.38832500026433,9.090674999735683
2025-06-22 20:00:00,104.304,84.733,2002110,임하댐,GradientBoosting,110.01437730897551,25.281377308975507
2025-06-22 21:00:00,156.729,121.011,2002110,임하댐,GradientBoosting,110.51110631608847,10.499893683911523
2025-06-22 22:00:00,142.479,124.733,2002110,임하댐,GradientBoosting,116.80861097390094,7.924389026099064
2025-06-22 23:00:00,84.733,123.034,2002110,임하댐,GradientBoosting,86.55182969634348,36.48217030365653
2025-06-23 00:00:00,121.011,95.899,2002110,임하댐,GradientBoosting,90.73883340143661,5.160166598563393
2025-06-23 01:00:00,124.733,85.092,2002110,임하댐,GradientBoosting,100.30242241008791,15.210422410087915
2025-06-23 02:00:00,123.034,106.931,2002110,임하댐,GradientBoosting,101.18345814618426,5.747541853815733
2025-06-23 03:00:00,95.899,88.841,2002110,임하댐,GradientBoosting,86.71767768492909,2.123322315070908
2025-06-23 04:00:00,85.092,105.296,2002110,임하댐,GradientBoosting,72.5821321798646,32.713867820135405
2025-06-23 05:00:00,106.931,87.153,2002110,임하댐,GradientBoosting,79.42700322516968,7.725996774830321
2025-06-23 06:00:00,88.841,54.914,2002110,임하댐,GradientBoosting,72.5821321798646,17.6681321798646
2025-06-23 07:00:00,105.296,82.886,2002110,임하댐,GradientBoosting,80.09324260593505,2.7927573940649495
2025-06-23 08:00:00,87.153,68.75,2002110,임하댐,GradientBoosting,71.86977771122206,3.1197777112220564
2025-06-23 09:00:00,54.914,66.673,2002110,임하댐,GradientBoosting,67.87355729459226,1.200557294592258
2025-06-23 10:00:00,82.886,52.079,2002110,임하댐,GradientBoosting,61.82113146992054,9.742131469920537
2025-06-23 11:00:00,68.75,77.658,2002110,임하댐,GradientBoosting,59.102445447418795,18.555554552581206
2025-06-23 12:00:00,66.673,66.738,2002110,임하댐,GradientBoosting,58.07929396047501,8.658706039524986
2025-06-23 13:00:00,52.079,52.159,2002110,임하댐,GradientBoosting,57.08458440018042,4.925584400180419
2025-06-23 14:00:00,77.658,50.322,2002110,임하댐,GradientBoosting,58.43157085353058,8.109570853530577
2025-06-23 15:00:00,66.738,59.493,2002110,임하댐,GradientBoosting,59.44816453244303,0.044835467556971764
2025-06-23 16:00:00,52.159,41.708,2002110,임하댐,GradientBoosting,56.37222993153788,14.664229931537882
2025-06-23 17:00:00,50.322,50.932,2002110,임하댐,GradientBoosting,56.717949016562116,5.785949016562114
2025-06-23 18:00:00,59.493,50.962,2002110,임하댐,GradientBoosting,53.86031877255886,2.8983187725588593
2025-06-23 19:00:00,41.708,50.963,2002110,임하댐,GradientBoosting,48.119634014510396,2.843365985489605
2025-06-23 20:00:00,50.932,39.985,2002110,임하댐,GradientBoosting,40.64999749517354,0.6649974951735373
2025-06-23 21:00:00,50.962,56.517,2002110,임하댐,GradientBoosting,43.30730778310348,13.20969221689652
2025-06-23 22:00:00,50.963,194.215,2002110,임하댐,GradientBoosting,43.82971337353144,150.38528662646857
2025-06-23 23:00:00,39.985,0.0,2002110,임하댐,GradientBoosting,36.24630353293939,36.24630353293939
2025-06-24 00:00:00,56.517,5.164,2002110,임하댐,GradientBoosting,39.67539708808214,34.51139708808214
2025-06-24 01:00:00,194.215,51.042,2002110,임하댐,GradientBoosting,93.30546869630473,42.26346869630473
2025-06-24 02:00:00,0.0,51.075,2002110,임하댐,GradientBoosting,50.73872465258003,0.33627534741997067
2025-06-24 03:00:00,5.164,38.238,2002110,임하댐,GradientBoosting,46.330448402032644,8.092448402032645
2025-06-24 04:00:00,51.042,18.018,2002110,임하댐,GradientBoosting,46.75408250375424,28.73608250375424
2025-06-24 05:00:00,51.075,51.103,2002110,임하댐,GradientBoosting,51.16519408721201,0.062194087212006366
2025-06-24 06:00:00,38.238,51.745,2002110,임하댐,GradientBoosting,47.80495026180142,3.9400497381985744
2025-06-24 07:00:00,18.018,41.936,2002110,임하댐,GradientBoosting,30.829865341588054,11.106134658411946
2025-06-24 08:00:00,51.103,36.258,2002110,임하댐,GradientBoosting,35.959431344984075,0.2985686550159272
2025-06-24 09:00:00,51.745,10.105,2002110,임하댐,GradientBoosting,49.07867420987319,38.973674209873195
2025-06-24 10:00:00,41.936,48.774,2002110,임하댐,GradientBoosting,48.38982611576405,0.384173884235949
2025-06-24 11:00:00,36.258,22.998,2002110,임하댐,GradientBoosting,36.65205891714532,13.654058917145317
2025-06-24 12:00:00,10.105,32.215,2002110,임하댐,GradientBoosting,37.523887154310955,5.308887154310952
2025-06-24 13:00:00,48.774,50.636,2002110,임하댐,GradientBoosting,39.21502435980895,11.420975640191052
2025-06-24 14:00:00,22.998,4.607,2002110,임하댐,GradientBoosting,41.172440339120385,36.565440339120386
2025-06-24 15:00:00,32.215,50.633,2002110,임하댐,GradientBoosting,33.802273111020156,16.830726888979846
2025-06-24 16:00:00,50.636,4.608,2002110,임하댐,GradientBoosting,39.97412173715977,35.36612173715977
2025-06-24 17:00:00,4.607,188.944,2002110,임하댐,GradientBoosting,36.96413537623172,151.97986462376826
2025-06-24 18:00:00,50.633,50.723,2002110,임하댐,GradientBoosting,36.21458358813297,14.508416411867032
2025-06-24 19:00:00,4.608,0.0,2002110,임하댐,GradientBoosting,36.1875790174999,36.1875790174999
2025-06-24 20:00:00,188.944,6.441,2002110,임하댐,GradientBoosting,124.98472967389782,118.54372967389781
2025-06-24 21:00:00,50.723,48.853,2002110,임하댐,GradientBoosting,65.57862942160361,16.725629421603607
2025-06-24 22:00:00,0.0,41.495,2002110,임하댐,GradientBoosting,45.004961269371094,3.5099612693710966
2025-06-24 23:00:00,6.441,13.83,2002110,임하댐,GradientBoosting,41.097164241333736,27.267164241333738
2025-06-25 00:00:00,48.853,50.72,2002110,임하댐,GradientBoosting,44.80545904978555,5.914540950214452
2025-06-25 01:00:00,41.495,4.612,2002110,임하댐,GradientBoosting,50.74515754100616,46.133157541006156
2025-06-25 02:00:00,13.83,50.739,2002110,임하댐,GradientBoosting,35.525406127769564,15.213593872230433
2025-06-25 03:00:00,50.72,26.777,2002110,임하댐,GradientBoosting,42.6442385154257,15.867238515425697
2025-06-25 04:00:00,4.612,28.601,2002110,임하댐,GradientBoosting,38.58195152753775,9.980951527537748
2025-06-25 05:00:00,50.739,41.552,2002110,임하댐,GradientBoosting,41.0423229096749,0.5096770903250984
2025-06-25 06:00:00,26.777,14.449,2002110,임하댐,GradientBoosting,43.26208975523916,28.81308975523916
2025-06-25 07:00:00,28.601,43.414,2002110,임하댐,GradientBoosting,35.109364238470825,8.304635761529177
2025-06-25 08:00:00,41.552,17.266,2002110,임하댐,GradientBoosting,31.1064327277003,13.840432727700303
2025-06-25 09:00:00,14.449,24.92,2002110,임하댐,GradientBoosting,27.38455636342507,2.464556363425068
2025-06-25 10:00:00,43.414,4.612,2002110,임하댐,GradientBoosting,31.100219878624372,26.48821987862437
2025-06-25 11:00:00,17.266,50.803,2002110,임하댐,GradientBoosting,28.463098388124394,22.339901611875604
2025-06-25 12:00:00,24.92,4.606,2002110,임하댐,GradientBoosting,27.02780965678608,22.42180965678608
2025-06-25 13:00:00,4.612,50.832,2002110,임하댐,GradientBoosting,23.19076074446248,27.64123925553752
2025-06-25 14:00:00,50.803,4.613,2002110,임하댐,GradientBoosting,31.396898968845328,26.783898968845328
2025-06-25 15:00:00,4.606,4.607,2002110,임하댐,GradientBoosting,25.060763177067717,20.453763177067717
2025-06-25 16:00:00,50.832,50.832,2002110,임하댐,GradientBoosting,31.16007257641323,19.67192742358677
2025-06-25 17:00:00,4.613,4.614,2002110,임하댐,GradientBoosting,25.232512574732198,20.618512574732197
2025-06-25 18:00:00,4.607,4.603,2002110,임하댐,GradientBoosting,22.52335723648659,17.920357236486588
2025-06-25 19:00:00,50.832,50.853,2002110,임하댐,GradientBoosting,32.44130239447766,18.411697605522342
2025-06-25 20:00:00,4.614,4.603,2002110,임하댐,GradientBoosting,23.92830917351903,19.32530917351903
2025-06-25 21:00:00,4.603,50.884,2002110,임하댐,GradientBoosting,21.945363548094967,28.938636451905033
2025-06-25 22:00:00,50.853,4.608,2002110,임하댐,GradientBoosting,26.328753862457212,21.72075386245721
2025-06-25 23:00:00,4.603,50.888,2002110,임하댐,GradientBoosting,24.931294075709662,25.956705924290336
2025-06-26 00:00:00,50.884,4.615,2002110,임하댐,GradientBoosting,29.863268901026796,25.248268901026798
2025-06-26 01:00:00,4.608,4.61,2002110,임하댐,GradientBoosting,24.847932760552716,20.237932760552717
2025-06-26 02:00:00,50.888,4.61,2002110,임하댐,GradientBoosting,29.26506951282541,24.65506951282541
