obsrdt,dam_code,inflowqy,target_inflow_3h,pred_inflow_HistGradientBoosting
2025-03-29 16:00:00,2015110,12.826,5.929,8.661819454253449
2025-03-29 17:00:00,2015110,0.0,11.943,5.770197338206159
2025-03-29 18:00:00,2015110,3.924,5.79,4.852365641210887
2025-03-29 19:00:00,2015110,5.929,0.472,6.757536981437826
2025-03-29 20:00:00,2015110,11.943,0.0,5.725568982230408
2025-03-29 21:00:00,2015110,5.79,8.056,7.575176699099759
2025-03-29 22:00:00,2015110,0.472,0.472,7.77011246885542
2025-03-29 23:00:00,2015110,0.0,4.75,4.761671810741822
2025-03-30 00:00:00,2015110,8.056,5.722,5.131643515116917
2025-03-30 01:00:00,2015110,0.472,0.0,5.805409398065041
2025-03-30 02:00:00,2015110,4.75,9.972,7.2172190641395195
2025-03-30 03:00:00,2015110,5.722,3.306,6.484078821279495
2025-03-30 04:00:00,2015110,0.0,0.972,4.985436689583026
2025-03-30 05:00:00,2015110,9.972,10.444,4.717951036979962
2025-03-30 06:00:00,2015110,3.306,12.826,6.346870713716502
2025-03-30 07:00:00,2015110,0.972,5.827,4.571796526169462
2025-03-30 08:00:00,2015110,10.444,0.0,6.321776811871219
2025-03-30 09:00:00,2015110,12.826,3.806,7.922047320645524
2025-03-30 10:00:00,2015110,5.827,0.0,7.3379173751644435
2025-03-30 11:00:00,2015110,0.0,11.389,7.198224680223269
